,股票代码,公司名称,营业收入,净利润,净资产收益率(%)
2629,600403,大有能源,51.81亿,-19.63亿,-26.13
2630,600621,华鑫股份,24.35亿,3.98亿,8.14
2631,600611,大众交通,32.26亿,5.59亿,6.29
2632,600582,天地科技,129亿,9.32亿,6.82
2633,000591,太阳能,43.33亿,6.53亿,6.92
2634,600426,华鲁恒升,77.01亿,8.75亿,11.27
2635,600422,昆药集团,51.01亿,4.07亿,11.90
2636,600416,湘电股份,110亿,1.33亿,2.80
2637,600396,金山股份,65.67亿,2144万,0.59
2638,600549,厦门钨业,85.28亿,1.47亿,2.23
2639,000963,华东医药,254亿,14.47亿,22.19
2640,000959,首钢股份,419亿,4.01亿,1.66
2641,000936,华西股份,21.25亿,6.04亿,15.88
2642,000928,中钢国际,94.48亿,5.13亿,15.78
2643,000921,海信科龙,267亿,10.88亿,24.23
2644,000920,南方汇通,10.09亿,9866万,10.38
2645,600382,广东明珠,2.40亿,1.77亿,6.14
2646,600218,全柴动力,29.81亿,9489万,5.15
2647,000011,深物业A,20.59亿,3.55亿,15.79
2648,600320,振华重工,243亿,2.12亿,1.41
2649,600272,开开实业,9.06亿,2129万,4.10
2650,600163,中闽能源,3.94亿,1.05亿,6.91
2651,000798,中水渔业,6.23亿,5120万,10.38
2652,600893,航发动力,222亿,8.91亿,5.82
2653,600536,中国软件,45.30亿,1.02亿,5.07
2654,000585,*ST东电,6351万,-9949万,-39.40
2655,002053,云南能投,14.55亿,2.70亿,12.95
2656,002815,崇达技术,22.47亿,3.76亿,27.48
2657,603081,大丰实业,16.17亿,2.01亿,25.52
2658,603721,中广天择,4.53亿,4005万,12.80
2659,603096,新经典,8.53亿,1.52亿,25.17
2660,603580,艾艾精工,1.49亿,3107万,15.57
2661,603656,泰禾光电,3.71亿,8366万,23.94
2662,300575,中旗股份,8.98亿,7716万,15.36
2663,603089,正裕工业,6.92亿,8820万,24.21
2664,300684,中石科技,1.98亿,3687万,11.66
2665,300619,金银河,2.93亿,4312万,23.19
2666,601375,中原证券,20.09亿,7.19亿,8.89
2667,300562,乐心医疗,7.71亿,8052万,29.16
2668,603336,宏辉果蔬,6.76亿,6062万,13.15
2669,300722,新余国科,1.82亿,3423万,17.52
2670,002917,金奥博,4.56亿,6177万,32.97
2671,603607,京华激光,4.41亿,6710万,25.94
2672,002925,盈趣科技,16.48亿,4.45亿,72.25
2673,300692,中环环保,1.78亿,4619万,10.90
2674,002896,中大力德,3.70亿,4676万,18.73
2675,002888,惠威科技,2.43亿,3704万,15.67
2676,603757,大元泵业,7.67亿,1.23亿,43.49
2677,300658,延江股份,5.99亿,8942万,42.70
2678,300653,正海生物,1.51亿,4547万,22.49
2679,002880,卫光生物,5.66亿,1.53亿,34.30
2680,603938,三孚股份,7.92亿,8107万,15.15
2681,603042,华脉科技,9.98亿,8395万,20.10
2682,600908,无锡银行,25.20亿,8.93亿,11.52
2683,603186,华正新材,12.50亿,8479万,22.70
2684,603098,森特股份,16.96亿,2.07亿,20.66
2685,300427,红相股份,4.11亿,7382万,12.49
2686,300528,幸福蓝海,15.38亿,1.12亿,7.54
2687,300516,久之洋,4.73亿,1.41亿,16.91
2688,603800,道森股份,4.17亿,-6004万,-6.34
2689,002821,凯莱英,11.03亿,2.53亿,24.11
2690,603636,南威软件,4.68亿,5147万,5.86
2691,300480,光力科技,1.32亿,3091万,6.64
2692,603556,海兴电力,21.64亿,5.08亿,25.44
2693,603667,五洲新春,10.73亿,8869万,11.65
2694,300479,神思电子,2.79亿,2061万,5.10
2695,300445,康斯特,1.76亿,4408万,11.32
2696,603883,老百姓,60.94亿,2.97亿,14.06
2697,603528,多伦科技,8.32亿,3.09亿,28.86
2698,300406,九强生物,6.67亿,2.72亿,21.42
2699,002786,银宝山新,28.22亿,9904万,9.88
2700,300455,康拓红外,2.84亿,6748万,10.90
2701,300523,辰安科技,5.48亿,7936万,15.22
2702,603698,航天工程,13.03亿,1.64亿,7.11
2703,603030,全筑股份,33.36亿,1.00亿,9.89
2704,600958,东方证券,68.76亿,23.14亿,6.25
2705,002770,科迪乳业,8.05亿,8950万,7.91
2706,603309,维力医疗,5.15亿,7925万,9.69
2707,603993,洛阳钼业,69.50亿,9.98亿,5.52
2708,601016,节能风电,14.15亿,1.89亿,3.00
2709,601326,秦港股份,49.11亿,3.65亿,3.14
2710,002700,新疆浩源,3.48亿,8006万,9.24
2711,300403,地尔汉宇,7.58亿,1.92亿,15.25
2712,601225,陕西煤业,331亿,27.55亿,8.35
2713,601038,一拖股份,88.71亿,2.23亿,4.69
2714,300328,宜安科技,5.63亿,3069万,4.47
2715,002631,德尔未来,11.32亿,1.91亿,11.06
2716,601919,中远海控,712亿,-99.06亿,-44.19
2717,002079,苏州固锝,11.87亿,1.13亿,8.06
2718,000006,深振业A,33.59亿,7.79亿,16.56
2719,000705,浙江震元,24.40亿,4528万,3.53
2720,600635,大众公用,45.35亿,5.48亿,9.47
2721,002624,完美世界,61.59亿,11.66亿,26.73
2722,600438,通威股份,209亿,10.25亿,14.38
2723,600340,华夏幸福,538亿,64.92亿,29.54
2724,300327,中颖电子,5.18亿,1.08亿,16.35
2725,300282,三盛教育,16.96亿,1.26亿,9.84
2726,002606,大连电瓷,7.53亿,9417万,11.77
2727,002482,广田集团,101亿,4.03亿,6.80
2728,002457,青龙管业,8.25亿,2121万,1.19
2729,002429,兆驰股份,74.77亿,3.74亿,7.26
2730,601018,宁波港,163亿,22.99亿,6.82
2731,002409,雅克科技,8.94亿,6784万,4.92
2732,300117,嘉寓股份,21.52亿,7619万,5.47
2733,002401,中远海科,8.68亿,5998万,6.68
2734,300036,超图软件,8.33亿,1.27亿,11.04
2735,601766,中国中车,2297亿,113亿,11.20
2736,002178,延华智能,10.99亿,4446万,3.89
2737,002182,云海金属,40.48亿,1.69亿,13.24
2738,601333,广深铁路,173亿,11.58亿,4.18
2739,002643,万润股份,18.47亿,3.19亿,10.56
2740,002230,科大讯飞,33.20亿,4.84亿,7.50
2741,300205,天喻信息,16.27亿,1985万,1.79
2742,000662,天夏智慧,12.77亿,3.31亿,8.67
2743,600835,上海机电,189亿,14.49亿,16.76
2744,000719,中原传媒,78.90亿,6.73亿,10.50
2745,601555,东吴证券,46.45亿,14.98亿,7.58
2746,000555,神州信息,80.14亿,2.42亿,7.23
2747,000553,沙隆达A,221亿,3.69亿,2.97
2748,000880,潍柴重机,17.44亿,1968万,1.52
2749,600741,华域汽车,1243亿,60.76亿,16.84
2750,600725,ST云维,18.71亿,15.45亿,-
2751,600716,凤凰股份,18.18亿,5243万,1.56
2752,600116,三峡水利,12.58亿,2.31亿,9.92
2753,600109,国金证券,46.71亿,12.99亿,7.65
2754,600790,轻纺城,8.91亿,3.73亿,8.96
2755,600962,国投中鲁,9.64亿,90.00万,0.11
2756,600495,晋西车轴,9.61亿,2694万,0.87
2757,600650,锦江投资,23.56亿,2.37亿,7.04
2758,600279,重庆港九,22.15亿,8271万,2.55
2759,600060,海信电器,318亿,17.59亿,13.99
2760,600026,中远海能,132亿,19.23亿,6.53
2761,000159,国际实业,5.24亿,3522万,1.61
2762,002039,黔源电力,19.18亿,1.30亿,6.14
2763,600604,市北高新,11.80亿,1.53亿,4.00
2764,600593,大连圣亚,3.01亿,3355万,8.62
2765,600583,海油工程,120亿,13.15亿,5.72
2766,600273,嘉化能源,45.03亿,7.40亿,20.00
2767,600488,天药股份,16.89亿,9773万,3.58
2768,600458,时代新材,117亿,2.44亿,5.05
2769,000949,新乡化纤,36.78亿,1.15亿,4.12
2770,600223,鲁商置业,76.46亿,9237万,4.23
2771,000029,深深房A,23.52亿,3.12亿,12.53
2772,000014,沙河股份,6.21亿,2860万,3.95
2773,601818,光大银行,940亿,303亿,13.80
2774,601688,华泰证券,169亿,62.71亿,7.73
2775,603166,福达股份,10.24亿,1.01亿,4.93
2776,002860,星帅尔,2.94亿,7374万,24.34
2777,603839,安正时尚,12.06亿,2.36亿,19.72
2778,300567,精测电子,5.24亿,9868万,33.71
2779,601881,中国银河,132亿,51.54亿,8.97
2780,603278,大业股份,14.01亿,1.43亿,27.86
2781,002910,庄园牧场,6.66亿,7591万,11.00
2782,300705,九典制药,3.76亿,5453万,17.93
2783,603933,睿能科技,15.59亿,9342万,27.24
2784,300548,博创科技,3.18亿,6791万,18.04
2785,603398,邦宝益智,2.82亿,5856万,10.47
2786,603929,亚翔集成,21.41亿,1.65亿,27.10
2787,603108,润达医疗,21.65亿,1.16亿,10.95
2788,603663,三祥新材,2.78亿,3933万,12.30
2789,601811,新华文轩,63.56亿,6.47亿,8.22
2790,002771,真视通,7.94亿,6904万,12.24
2791,601828,美凯龙,94.36亿,33.97亿,9.55
2792,300579,数字认证,4.46亿,5996万,25.65
2793,300378,鼎捷软件,11.40亿,4108万,3.50
2794,300349,金卡智能,8.54亿,8761万,8.04
2795,300346,南大光电,1.01亿,755万,0.63
2796,002400,省广集团,109亿,6.11亿,17.93
2797,002142,宁波银行,236亿,78.10亿,17.74
2798,000338,潍柴动力,932亿,24.41亿,7.65
2799,000034,神州数码,405亿,4.04亿,19.04
2800,600665,天地源,37.25亿,2.30亿,8.29
2801,000045,深纺织A,11.98亿,-8727万,-4.10
2802,002410,广联达,20.39亿,4.23亿,14.85
2803,002392,北京利尔,18.79亿,1.48亿,5.04
2804,601636,旗滨集团,69.61亿,8.35亿,14.99
2805,002439,启明星辰,19.27亿,2.65亿,12.69
2806,300009,安科生物,8.49亿,1.97亿,15.51
2807,300101,振芯科技,4.37亿,4001万,4.84
2808,601886,江河集团,152亿,3.52亿,5.61
2809,002536,西泵股份,20.85亿,1.08亿,6.01
2810,300047,天源迪科,24.48亿,1.15亿,7.17
2811,002493,荣盛石化,455亿,19.21亿,16.36
2812,300127,银河磁体,4.23亿,1.18亿,11.12
2813,002383,合众思壮,11.70亿,9645万,4.29
2814,002225,濮耐股份,23.39亿,-1.85亿,-7.45
2815,002256,兆新股份,6.36亿,1.16亿,7.57
2816,002297,博云新材,5.15亿,629万,0.45
2817,601872,招商轮船,60.25亿,17.30亿,11.91
2818,601002,晋亿实业,22.84亿,7119万,3.12
2819,002090,金智科技,18.74亿,1.09亿,9.72
2820,002077,大港股份,13.70亿,4159万,1.41
2821,601808,中海油服,152亿,-115亿,-27.98
2822,601168,西部矿业,278亿,9980万,0.88
2823,601111,中国国航,1127亿,68.14亿,10.61
2824,002060,粤水电,63.23亿,1.35亿,5.05
2825,000517,荣安地产,17.28亿,1.49亿,4.10
2826,600874,创业环保,19.59亿,4.43亿,9.71
2827,600871,*ST油服,429亿,-161亿,-97.19
2828,000600,建投能源,94.53亿,14.52亿,13.38
2829,600858,银座股份,128亿,2208万,0.74
2830,600018,上港集团,314亿,69.39亿,11.38
2831,000728,国元证券,33.76亿,14.05亿,6.96
2832,000727,华东科技,15.77亿,2360万,0.22
2833,000721,西安饮食,5.01亿,1235万,2.00
2834,600837,海通证券,280亿,80.43亿,7.39
2835,600742,一汽富维,120亿,4.27亿,10.35
2836,600965,福成股份,13.71亿,1.85亿,10.93
2837,000759,中百集团,154亿,647万,0.22
2838,600756,浪潮软件,13.68亿,1.15亿,6.32
2839,600986,科达股份,70.25亿,4.16亿,10.32
2840,600976,健民集团,23.64亿,6466万,6.48
2841,600676,交运股份,84.65亿,3.08亿,7.84
2842,600657,信达地产,116亿,8.81亿,10.09
2843,600292,远达环保,32.79亿,1.51亿,3.12
2844,600540,新赛股份,10.50亿,-4.74亿,-55.68
2845,600064,南京高科,52.21亿,9.27亿,9.86
2846,600519,贵州茅台,402亿,167亿,24.44
2847,000065,北方国际,87.62亿,4.61亿,16.79
2848,002594,比亚迪,1035亿,50.52亿,12.91
2849,600620,天宸股份,4840万,6019万,1.41
2850,600600,青岛啤酒,261亿,10.43亿,6.43
2851,600579,天华院,4.82亿,628万,0.71
2852,600999,招商证券,117亿,54.03亿,10.58
2853,600386,北巴传媒,34.96亿,1.18亿,6.68
2854,600373,中文传媒,128亿,12.95亿,12.50
2855,600183,生益科技,85.38亿,7.48亿,15.65
2856,000039,中集集团,511亿,5.40亿,2.00
2857,600170,上海建工,1337亿,20.95亿,9.85
2858,601939,建设银行,6051亿,2315亿,15.44
2859,601398,工商银行,6759亿,2782亿,15.24
2860,600528,中铁工业,649亿,11.74亿,8.37
2861,603180,金牌厨柜,10.99亿,9623万,39.53
2862,603178,圣龙股份,12.53亿,7970万,21.50
2863,603768,常青股份,14.92亿,1.48亿,22.09
2864,603665,康隆达,7.16亿,9376万,26.31
2865,300717,华信新材,2.28亿,4219万,17.12
2866,300708,聚灿光电,4.80亿,6061万,13.68
2867,002807,江阴银行,24.69亿,7.78亿,9.92
2868,603322,超讯通信,7.76亿,3029万,11.91
2869,300569,天能重工,9.61亿,1.71亿,21.69
2870,603067,振华股份,8.75亿,7966万,10.23
2871,300570,太辰光,4.21亿,1.01亿,22.64
2872,603299,井神股份,21.52亿,2295万,1.17
2873,603658,安图生物,9.80亿,3.50亿,32.22
2874,603258,电魂网络,4.94亿,2.56亿,37.06
2875,603367,辰欣药业,25.65亿,2.47亿,11.28
2876,603936,博敏电子,13.51亿,5339万,5.86
2877,601500,通用股份,33.61亿,1.70亿,9.15
2878,603025,大豪科技,6.90亿,2.39亿,16.19
2879,002749,国光股份,6.14亿,1.39亿,16.24
2880,300429,强力新材,4.40亿,1.16亿,15.27
2881,002818,富森美,12.21亿,5.56亿,20.42
2882,603866,桃李面包,33.05亿,4.36亿,22.42
2883,603818,曲美家居,16.64亿,1.85亿,14.24
2884,300421,力星股份,4.86亿,5814万,8.03
2885,300596,利安隆,8.08亿,9058万,19.72
2886,300507,苏奥传感,5.75亿,9633万,15.53
2887,300373,扬杰科技,11.90亿,2.02亿,15.99
2888,300339,润和软件,13.15亿,3.04亿,9.13
2889,002658,雪迪龙,9.98亿,1.94亿,11.86
2890,002414,高德红外,8.10亿,7086万,2.56
2891,002465,海格通信,41.19亿,5.30亿,8.08
2892,000977,浪潮信息,127亿,2.87亿,7.57
2893,000635,英力特,15.96亿,1.10亿,3.86
2894,000615,京汉股份,42.43亿,1.09亿,6.47
2895,000429,粤高速A,28.25亿,10.01亿,14.18
2896,600400,红豆股份,30.41亿,1.59亿,5.62
2897,002596,海南瑞泽,18.43亿,7022万,3.36
2898,300144,宋城演艺,26.44亿,9.02亿,15.07
2899,002615,哈尔斯,13.42亿,1.19亿,17.21
2900,300092,科新机电,3.74亿,3189万,6.46
2901,002424,贵州百灵,22.14亿,4.82亿,17.60
2902,002660,茂硕电源,12.93亿,-179万,-0.21
2903,002339,积成电子,14.22亿,7898万,5.27
2904,300068,南都电源,71.41亿,3.29亿,7.43
2905,300037,新宙邦,15.89亿,2.56亿,12.38
2906,002572,索菲亚,45.30亿,6.64亿,22.55
2907,300103,达刚路机,2.20亿,2364万,2.80
2908,002294,信立泰,38.33亿,13.96亿,28.68
2909,002228,合兴包装,35.42亿,1.03亿,6.44
2910,002193,如意集团,10.71亿,4783万,3.62
2911,002136,安纳达,8.19亿,4251万,8.82
2912,002461,珠江啤酒,35.43亿,1.14亿,3.30
2913,601880,大连港,128亿,5.31亿,3.11
2914,002534,杭锅股份,27.06亿,1.92亿,7.59
2915,002119,康强电子,11.97亿,4362万,6.47
2916,002265,西仪股份,5.26亿,701万,1.45
2917,002185,华天科技,54.75亿,3.91亿,8.19
2918,002186,全聚德,18.47亿,1.40亿,9.97
2919,002139,拓邦股份,18.27亿,1.44亿,9.74
2920,600886,国投电力,293亿,39.16亿,14.17
2921,000631,顺发恒业,36.35亿,3.66亿,7.64
2922,600860,京城股份,8.90亿,-1.49亿,-23.31
2923,000738,航发控制,25.04亿,2.09亿,4.32
2924,000731,四川美丰,23.70亿,-2.50亿,-9.66
2925,000552,靖远煤电,29.78亿,2.22亿,3.69
2926,600748,上实发展,64.90亿,5.93亿,6.68
2927,002023,海特高新,4.95亿,4077万,1.23
2928,002007,华兰生物,19.35亿,7.80亿,19.85
2929,600798,宁波海运,11.32亿,8837万,3.31
2930,600311,荣华实业,8244万,-6496万,-7.56
2931,601998,中信银行,1538亿,416亿,12.58
2932,600306,商业城,9.67亿,1.11亿,943.32
2933,600287,江苏舜天,47.51亿,4700万,2.82
2934,600270,外运发展,49.50亿,9.95亿,13.31
2935,600269,赣粤高速,45.55亿,10.37亿,7.71
2936,600267,海正药业,97.33亿,-9443万,-1.38
2937,000402,金融街,199亿,28.04亿,10.60
2938,000099,中信海直,11.72亿,8593万,3.07
2939,000096,广聚能源,9.05亿,2.93亿,13.69
2940,600027,华电国际,633亿,33.44亿,7.93
2941,601288,农业银行,5060亿,1839亿,15.14
2942,600029,南方航空,1148亿,50.56亿,12.28
2943,000851,高鸿股份,86.74亿,8010万,2.90
2944,600623,华谊集团,419亿,4.17亿,2.57
2945,600597,光明乳业,202亿,5.63亿,11.88
2946,600435,北方导航,20.03亿,4290万,2.08
2947,000819,岳阳兴长,13.63亿,3034万,4.40
2948,600419,天润乳业,8.75亿,7827万,11.20
2949,600565,迪马股份,143亿,5.63亿,8.86
2950,000930,中粮生化,56.03亿,1.27亿,8.48
2951,000899,赣能股份,21.77亿,3.78亿,8.24
2952,000895,双汇发展,518亿,44.05亿,28.33
2953,600196,复星医药,146亿,28.06亿,14.25
2954,000002,万科A,2405亿,210亿,19.68
2955,600158,中体产业,11.86亿,6101万,3.89
2956,600535,天士力,139亿,11.76亿,15.24
2957,000777,中核科技,9.67亿,1.05亿,8.74
2958,601788,光大证券,91.65亿,30.13亿,7.29
2959,002838,道恩股份,8.00亿,7932万,18.39
2960,300593,新雷能,3.49亿,4410万,13.02
2961,002875,安奈儿,9.20亿,7912万,24.35
2962,603038,华立股份,5.62亿,9899万,20.62
2963,300655,晶瑞股份,4.40亿,3390万,12.23
2964,603916,苏博特,13.14亿,1.33亿,12.54
2965,001979,招商蛇口,636亿,95.81亿,19.02
2966,603978,深圳新星,7.94亿,1.33亿,22.27
2967,603007,花王股份,5.11亿,7195万,12.86
2968,300586,美联新材,4.18亿,4732万,14.40
2969,300520,科大国创,5.94亿,5693万,15.11
2970,603898,好莱客,14.33亿,2.52亿,24.10
2971,603726,朗迪集团,7.76亿,6716万,10.61
2972,603899,晨光文具,46.62亿,4.93亿,21.81
2973,601579,会稽山,10.49亿,1.41亿,7.14
2974,300532,今天国际,3.99亿,5464万,10.98
2975,300309,吉艾科技,2.39亿,-4.39亿,-37.25
2976,300296,利亚德,43.78亿,6.69亿,22.06
2977,300240,飞力达,23.85亿,6613万,6.55
2978,300185,通裕重工,24.30亿,1.66亿,3.77
2979,600731,湖南海利,11.31亿,1416万,1.87
2980,600673,东阳光科,51.02亿,1.09亿,3.04
2981,600460,士兰微,23.75亿,9589万,3.93
2982,000919,金陵药业,35.79亿,1.80亿,7.23
2983,000898,鞍钢股份,579亿,16.16亿,3.67
2984,600794,保税科技,8.42亿,2466万,1.28
2985,600608,ST沪科,2.63亿,-2380万,-
2986,600326,西藏天路,25.01亿,2.53亿,11.09
2987,002616,长青集团,19.07亿,1.63亿,8.83
2988,600570,恒生电子,21.70亿,1829万,0.77
2989,300322,硕贝德,17.25亿,6716万,12.46
2990,002503,搜于特,63.24亿,3.62亿,12.54
2991,300138,晨光生物,21.41亿,9247万,6.41
2992,002586,围海股份,21.93亿,9306万,5.76
2993,002417,深南股份,3.25亿,-1.05亿,-26.75
2994,002595,豪迈科技,26.06亿,7.18亿,22.20
2995,300027,华谊兄弟,35.03亿,8.08亿,8.45
2996,600888,新疆众和,55.47亿,3929万,1.21
2997,600877,ST嘉陵,7.03亿,-3.08亿,-
2998,000756,新华制药,40.15亿,1.22亿,6.31
2999,600801,华新水泥,135亿,4.52亿,4.61
3000,600028,中国石化,1.93万亿,464亿,6.68
3001,600012,皖通高速,24.99亿,9.33亿,11.16
3002,600377,宁沪高速,92.01亿,33.46亿,16.06
3003,600206,有研新材,38.08亿,4789万,1.72
3004,600192,长城电工,18.16亿,2232万,1.17
3005,603179,新泉股份,17.11亿,1.14亿,21.14
3006,603039,泛微网络,4.61亿,6522万,24.86
3007,300701,森霸传感,1.55亿,4684万,30.46
3008,603939,益丰药房,37.34亿,2.24亿,10.78
3009,002768,国恩股份,12.83亿,1.31亿,17.04
3010,002703,浙江世宝,11.36亿,6349万,4.35
3011,300381,溢多利,15.12亿,1.14亿,7.07
3012,601608,中信重工,37.71亿,-15.84亿,-19.94
3013,300237,美晨生态,29.50亿,4.47亿,18.37
3014,300007,汉威科技,11.08亿,9063万,7.24
3015,300256,星星科技,49.94亿,1.46亿,4.46
3016,002229,鸿博股份,8.46亿,1268万,1.12
3017,002372,伟星新材,33.21亿,6.71亿,26.15
3018,002232,启明信息,12.70亿,4572万,4.43
3019,002202,金风科技,264亿,30.03亿,16.87
3020,601158,重庆水务,44.54亿,10.68亿,8.03
3021,601099,太平洋,18.04亿,6.68亿,5.87
3022,000513,丽珠集团,76.52亿,7.84亿,15.48
3023,000628,高新发展,11.14亿,2937万,4.11
3024,600859,王府井,235亿,7.67亿,10.85
3025,601607,上海医药,1208亿,31.96亿,10.39
3026,600841,上柴股份,25.45亿,9786万,2.80
3027,600836,界龙实业,17.33亿,-1098万,-1.26
3028,000543,皖能电力,106亿,8.89亿,8.83
3029,600723,首商股份,101亿,2.96亿,8.74
3030,600717,天津港,141亿,13.41亿,7.73
3031,600971,恒源煤电,46.26亿,3529万,0.63
3032,600714,金瑞矿业,1.33亿,5762万,10.30
3033,600319,亚星化学,14.57亿,2678万,-18.84
3034,000973,佛塑科技,24.66亿,1.26亿,6.00
3035,000971,高升控股,6.66亿,1.11亿,5.59
3036,600975,新五丰,16.91亿,1.97亿,16.97
3037,600980,北矿科技,3.98亿,3696万,7.38
3038,600268,国电南自,58.93亿,3151万,1.67
3039,600265,ST景谷,7072万,3371万,-
3040,600233,圆通速递,168亿,13.72亿,27.81
3041,600036,招商银行,2097亿,621亿,16.27
3042,600009,上海机场,69.51亿,28.06亿,13.17
3043,600007,中国国贸,23.49亿,6.86亿,11.71
3044,000400,许继电气,96.07亿,8.69亿,13.02
3045,601899,紫金矿业,789亿,18.40亿,6.66
3046,601633,长城汽车,986亿,106亿,24.73
3047,600970,中材国际,190亿,5.11亿,7.73
3048,600462,九有股份,4.12亿,674万,2.34
3049,600449,宁夏建材,36.89亿,5765万,1.38
3050,600588,用友网络,51.13亿,1.97亿,3.52
3051,600398,海澜之家,170亿,31.23亿,34.64
3052,600560,金自天正,4.65亿,1985万,2.75
3053,000951,中国重汽,211亿,4.18亿,8.88
3054,000918,嘉凯城,30.74亿,3.99亿,17.23
3055,000905,厦门港务,89.92亿,2.07亿,6.56
3056,600188,兖州煤业,1023亿,21.62亿,5.17
3057,600548,深高速,45.32亿,11.69亿,9.35
3058,600531,豫光金铅,136亿,1.76亿,12.16
3059,000576,广东甘化,4.73亿,1.02亿,8.15
3060,000776,广发证券,207亿,80.30亿,10.29
3061,600826,兰生股份,30.29亿,8.40亿,23.77
3062,600819,耀皮玻璃,29.43亿,2.26亿,7.55
3063,002882,金龙羽,17.92亿,1.18亿,16.27
3064,002862,实丰文化,4.05亿,4008万,14.56
3065,002839,张家港行,24.39亿,6.89亿,9.68
3066,603716,塞力斯,6.27亿,6892万,12.59
3067,603669,灵康药业,4.79亿,1.54亿,13.55
3068,002865,钧达股份,9.22亿,5575万,10.49
3069,603019,中科曙光,43.60亿,2.24亿,10.59
3070,002772,众兴菌业,5.85亿,1.59亿,10.71
3071,603508,思维列控,6.10亿,1.87亿,7.90
3072,603777,来伊份,32.36亿,1.34亿,11.71
3073,600602,云赛智联,40.94亿,2.38亿,6.97
3074,601231,环旭电子,240亿,8.06亿,11.27
3075,000666,经纬纺机,104亿,5.45亿,8.52
3076,601088,中国神华,1831亿,227亿,7.51
3077,002028,思源电气,44.04亿,3.51亿,8.70
3078,300270,中威电子,2.95亿,4356万,7.24
3079,002466,天齐锂业,39.05亿,15.12亿,39.41
3080,300038,梅泰诺,9.84亿,1.08亿,5.28
3081,002357,富临运业,11.90亿,9486万,9.56
3082,300001,特锐德,61.09亿,2.52亿,9.72
3083,002243,通产丽星,10.57亿,2628万,1.80
3084,002253,川大智胜,3.16亿,3889万,3.04
3085,002108,沧州明珠,27.65亿,4.87亿,24.10
3086,002272,川润股份,6.10亿,1455万,1.25
3087,601600,中国铝业,1442亿,3.68亿,0.94
3088,601857,中国石油,1.62万亿,79.00亿,0.70
3089,600876,洛阳玻璃,3.92亿,1152万,2.42
3090,600873,梅花生物,111亿,10.42亿,11.98
3091,000659,珠海中富,16.20亿,-5.73亿,-75.30
3092,601628,中国人寿,5498亿,191亿,6.16
3093,000877,天山股份,50.01亿,9979万,1.61
3094,600719,大连热电,7.07亿,1359万,1.88
3095,600987,航民股份,31.91亿,5.43亿,18.55
3096,002011,盾安环境,58.30亿,8301万,1.93
3097,600096,云天化,530亿,-32.56亿,-57.86
3098,000972,*ST中基,5.88亿,-2.54亿,-26.48
3099,600995,文山电力,18.36亿,1.59亿,10.43
3100,600052,浙江广厦,17.40亿,3.57亿,21.30
3101,600030,中信证券,380亿,104亿,7.36
3102,000401,冀东水泥,123亿,5289万,0.52
3103,000062,深圳华强,55.45亿,4.26亿,11.24
3104,600585,海螺水泥,559亿,85.30亿,11.59
3105,000812,陕西金叶,9.94亿,3493万,3.96
3106,000810,创维数字,59.27亿,4.86亿,21.33
3107,600511,国药股份,346亿,9.90亿,18.38
3108,600358,国旅联合,1.17亿,-1.63亿,-28.61
3109,600221,海航控股,407亿,31.38亿,7.60
3110,603595,东尼电子,3.32亿,6344万,28.83
3111,601619,嘉泽新能,6.92亿,1.37亿,6.85
3112,603157,拉夏贝尔,85.51亿,5.32亿,15.46
3113,300635,达安股份,4.07亿,5502万,17.25
3114,603859,能科股份,2.29亿,4238万,8.91
3115,300534,陇神戎发,2.70亿,4725万,9.61
3116,603288,海天味业,125亿,28.43亿,31.65
3117,300304,云意电气,5.36亿,1.10亿,8.05
3118,300034,钢研高纳,6.81亿,9597万,7.68
3119,300024,机器人,20.33亿,4.11亿,7.64
3120,000828,东莞控股,12.52亿,8.29亿,17.12
3121,000715,中兴商业,24.41亿,8867万,7.49
3122,600823,世茂股份,137亿,21.16亿,8.76
3123,600095,哈高科,2.54亿,1538万,2.13
3124,002584,西陇科学,29.28亿,9679万,5.52
3125,300188,美亚柏科,9.98亿,1.83亿,10.39
3126,300130,新国都,11.27亿,1.39亿,10.26
3127,300105,龙源技术,4.45亿,-1.64亿,-8.65
3128,002463,沪电股份,37.90亿,1.31亿,3.96
3129,002080,中材科技,89.69亿,4.01亿,5.55
3130,002393,力生制药,8.47亿,1.16亿,3.87
3131,000619,海螺型材,31.85亿,7597万,3.10
3132,000712,锦龙股份,18.91亿,3.66亿,10.39
3133,000862,银星能源,14.43亿,1103万,0.70
3134,000856,冀东装备,10.72亿,2312万,8.70
3135,600736,苏州高新,55.83亿,3.07亿,6.05
3136,600727,鲁北化工,5.13亿,3016万,2.82
3137,600720,祁连山,51.14亿,1.67亿,3.43
3138,601588,北辰实业,98.30亿,6.01亿,5.25
3139,600328,兰太实业,25.25亿,8328万,5.19
3140,600459,贵研铂业,108亿,8302万,4.57
3141,600502,安徽水利,344亿,6.24亿,14.44
3142,000421,南京公用,39.02亿,1.93亿,8.21
3143,600271,航天信息,256亿,15.36亿,17.97
3144,000965,天保基建,16.55亿,2.91亿,6.39
3145,600210,紫江企业,83.56亿,2.24亿,5.36
3146,000037,深南电A,15.74亿,13.07亿,101.34
3147,000028,国药一致,412亿,11.87亿,15.05
3148,300659,中孚信息,2.16亿,4835万,35.19
3149,603881,数据港,4.06亿,7823万,20.78
3150,601882,海天精工,10.08亿,6328万,6.33
3151,603688,石英股份,4.47亿,8094万,6.93
