,股票代码,公司名称,营业收入,净利润,净资产收益率(%)
3163,300419,浩丰科技,3.54亿,5722万,10.02
3164,002658,雪迪龙,10.02亿,2.63亿,18.07
3165,600722,金牛化工,6.00亿,2.44亿,33.35
3166,600862,中航高科,19.88亿,1.45亿,9.43
3167,600067,冠城大通,74.02亿,2.12亿,3.26
3168,002584,西陇科学,25.14亿,9079万,6.85
3169,002555,三七互娱,46.57亿,5.06亿,17.58
3170,300334,津膜科技,6.05亿,5289万,5.81
3171,601518,吉林高速,5.62亿,1.39亿,5.66
3172,002408,齐翔腾达,42.78亿,1.84亿,4.09
3173,601886,江河集团,162亿,3.13亿,5.81
3174,002318,久立特材,27.21亿,1.23亿,5.07
3175,002283,天润曲轴,16.90亿,1.50亿,4.59
3176,002282,博深工具,4.34亿,660万,0.84
3177,300114,中航电测,10.24亿,1.00亿,8.31
3178,002155,湖南黄金,57.92亿,2464万,0.70
3179,002113,天润数娱,1651万,-439万,-4.73
3180,300172,中电环保,6.08亿,1.01亿,10.39
3181,000670,盈方微,3.68亿,1135万,2.10
3182,000868,安凯客车,40.22亿,4024万,3.20
3183,600973,宝胜股份,130亿,1.61亿,7.50
3184,002013,中航机电,79.42亿,5.19亿,9.95
3185,600337,美克家居,28.59亿,3.01亿,10.18
3186,600114,东睦股份,13.69亿,1.60亿,11.09
3187,600239,云南城投,40.13亿,2.79亿,6.70
3188,000023,深天地A,10.38亿,2673万,7.17
3189,600898,国美通讯,8.80亿,2341万,6.54
3190,600525,长园集团,41.62亿,4.83亿,13.10
3191,000768,中航飞机,241亿,4.00亿,3.01
3192,603906,龙蟠科技,8.21亿,5774万,10.94
3193,300520,科大国创,4.06亿,4445万,18.31
3194,002795,永和智控,4.78亿,6600万,29.47
3195,603558,健盛集团,7.15亿,1.01亿,14.27
3196,300511,雪榕生物,10.19亿,1.23亿,21.41
3197,603010,万盛股份,8.80亿,8502万,15.52
3198,002717,岭南股份,18.89亿,1.68亿,19.87
3199,002696,百洋股份,18.64亿,5708万,5.91
3200,300122,智飞生物,7.13亿,1.97亿,7.94
3201,300069,金利华电,2.13亿,1055万,2.17
3202,300073,当升科技,8.60亿,1328万,1.33
3203,300017,网宿科技,29.32亿,8.31亿,40.96
3204,002109,兴化股份,22.90亿,-1.44亿,-12.66
3205,000049,德赛电池,84.34亿,2.30亿,27.75
3206,603586,金麒麟,11.22亿,1.61亿,21.11
3207,002859,洁美科技,5.90亿,8930万,22.80
3208,603385,惠达卫浴,22.32亿,8082万,4.37
3209,300598,诚迈科技,4.41亿,4301万,20.30
3210,002858,力盛赛车,2.20亿,2471万,13.46
3211,300635,达安股份,3.96亿,5094万,20.83
3212,300472,新元科技,2.14亿,2523万,8.91
3213,603126,中材节能,13.73亿,1.07亿,8.03
3214,002352,顺丰控股,481亿,11.01亿,7.83
3215,002495,佳隆股份,3.34亿,3955万,3.67
3216,300068,南都电源,51.53亿,2.03亿,6.93
3217,000514,渝开发,11.55亿,737万,0.26
3218,000717,韶钢松山,111亿,-25.96亿,-158.35
3219,600118,中国卫星,54.48亿,3.83亿,8.64
3220,600113,浙江东日,9.88亿,9246万,12.66
3221,600099,林海股份,3.57亿,236万,0.50
3222,600091,ST明科,2202万,3384万,11.13
3223,600784,鲁银投资,23.42亿,-6485万,-4.48
3224,000990,诚志股份,40.42亿,1.38亿,4.94
3225,600276,恒瑞医药,93.16亿,21.72亿,24.37
3226,000836,鑫茂科技,16.08亿,1.38亿,9.75
3227,600398,海澜之家,158亿,29.53亿,40.02
3228,000936,华西股份,20.13亿,8580万,3.53
3229,600378,天科股份,4.74亿,4321万,5.96
3230,600228,ST昌九,5.42亿,-2460万,-35.27
3231,600826,兰生股份,23.93亿,5.11亿,12.12
3232,002625,光启技术,4.05亿,4034万,8.04
3233,600665,天地源,29.75亿,2.07亿,7.88
3234,002683,宏大爆破,30.05亿,1.01亿,5.02
3235,601012,隆基股份,59.47亿,5.20亿,11.81
3236,300023,宝德股份,3.33亿,5360万,8.08
3237,300207,欣旺达,64.72亿,3.25亿,20.05
3238,300221,银禧科技,11.49亿,4019万,5.57
3239,002363,隆基机械,13.86亿,5553万,4.18
3240,002419,天虹股份,174亿,12.08亿,24.08
3241,002195,二三四五,14.70亿,4.17亿,9.83
3242,000558,莱茵体育,25.28亿,-3.58亿,-24.43
3243,600727,鲁北化工,5.71亿,2772万,2.66
3244,600721,百花村,8.09亿,-4.06亿,-78.43
3245,600711,盛屯矿业,66.62亿,1.38亿,3.77
3246,000757,浩物股份,4.73亿,1503万,2.80
3247,000423,东阿阿胶,54.50亿,16.25亿,24.78
3248,600502,安徽水利,91.50亿,2.56亿,14.30
3249,000975,银泰资源,7.31亿,2.48亿,6.63
3250,600495,晋西车轴,20.10亿,1.01亿,3.28
3251,600641,万业企业,24.38亿,2.11亿,5.74
3252,600071,凤凰光学,8.03亿,1984万,3.95
3253,600062,华润双鹤,51.38亿,6.61亿,10.50
3254,000935,四川双马,19.75亿,-1.14亿,-4.21
3255,600368,五洲交通,20.86亿,-9565万,-3.29
3256,600367,红星发展,10.43亿,-1.90亿,-16.94
3257,600356,恒丰纸业,13.95亿,8797万,4.83
3258,600187,国中水务,4.75亿,-1.18亿,-4.53
3259,000026,飞亚达A,31.62亿,1.22亿,7.24
3260,300386,飞天诚信,9.12亿,1.84亿,12.65
3261,002815,崇达技术,17.57亿,3.01亿,32.12
3262,300595,欧普康视,1.76亿,8870万,40.04
3263,603041,美思德,2.69亿,6734万,20.74
3264,603303,得邦照明,32.30亿,3.41亿,39.97
3265,002836,新宏泽,2.44亿,3654万,14.96
3266,300493,润欣科技,11.43亿,4120万,14.46
3267,300422,博世科,5.05亿,4299万,13.11
3268,603600,永艺股份,11.36亿,9120万,18.34
3269,002740,爱迪尔,8.40亿,6738万,7.53
3270,300476,胜宏科技,12.85亿,1.27亿,13.81
3271,002713,东易日盛,22.57亿,9837万,10.52
3272,300024,机器人,16.85亿,3.95亿,16.72
3273,000795,英洛华,15.82亿,-612万,0.51
3274,002677,浙江美大,5.18亿,1.56亿,15.32
3275,002575,群兴玩具,3.19亿,1819万,2.04
3276,002487,大金重工,7.96亿,9267万,5.80
3277,002526,山东矿机,10.76亿,-2.68亿,-14.73
3278,002617,露笑科技,17.70亿,8320万,8.83
3279,002372,伟星新材,27.47亿,4.84亿,21.46
3280,002281,光迅科技,31.28亿,2.43亿,9.57
3281,600868,梅雁吉祥,2.48亿,1977万,0.92
3282,000606,神州易桥,2.69亿,-1.59亿,-22.01
3283,000999,华润三九,79.00亿,12.49亿,17.33
3284,000418,小天鹅A,131亿,9.19亿,19.32
3285,000062,深圳华强,20.34亿,3.76亿,14.34
3286,000043,中航善达,55.19亿,4.01亿,10.11
3287,000963,华东医药,217亿,10.97亿,42.98
3288,600382,广东明珠,2.18亿,1.57亿,6.12
3289,300629,新劲刚,2.43亿,2202万,12.53
3290,603955,大千生态,5.26亿,6029万,9.24
3291,601228,广州港,67.13亿,6.72亿,7.25
3292,300450,先导智能,5.36亿,1.46亿,27.34
3293,002695,煌上煌,11.51亿,6088万,4.07
3294,002578,闽发铝业,11.44亿,1907万,1.95
3295,002355,兴民智通,11.06亿,2731万,1.39
3296,002553,南方轴承,3.02亿,6522万,10.23
3297,600725,ST云维,27.91亿,-26.00亿,-
3298,600666,奥瑞德,11.51亿,3.01亿,19.97
3299,002829,星网宇达,2.37亿,6672万,22.40
3300,300482,万孚生物,4.29亿,1.25亿,24.40
3301,300423,鲁亿通,3.14亿,4401万,11.28
3302,300501,海顺新材,2.94亿,5877万,23.99
3303,002662,京威股份,36.16亿,4.53亿,10.77
3304,300305,裕兴股份,5.21亿,8204万,6.40
3305,002562,兄弟科技,9.05亿,8224万,8.98
3306,002655,共达电声,7.05亿,1922万,3.05
3307,002478,常宝股份,29.23亿,2.06亿,7.08
3308,300169,天晟新材,7.61亿,2345万,0.99
3309,002233,塔牌集团,38.34亿,3.81亿,8.90
3310,002544,杰赛科技,22.94亿,1.07亿,9.74
3311,002176,江特电机,8.93亿,3939万,1.92
3312,000509,华塑控股,1.77亿,1631万,32.04
3313,600845,宝信软件,39.38亿,3.12亿,10.99
3314,000563,陕国投A,11.51亿,4.54亿,10.35
3315,600705,中航资本,86.81亿,23.12亿,15.20
3316,600269,赣粤高速,55.02亿,7.12亿,5.67
3317,600230,沧州大化,17.94亿,-6.10亿,-38.61
3318,600577,精达股份,77.41亿,1.30亿,4.64
3319,000962,东方钽业,10.81亿,-6.37亿,-36.04
3320,603833,欧派家居,56.07亿,4.88亿,28.44
3321,300447,全信股份,2.51亿,7177万,15.90
3322,002751,易尚展示,5.37亿,3945万,10.71
3323,300444,双杰电气,6.61亿,9015万,13.31
3324,603889,新澳股份,16.21亿,1.32亿,13.10
3325,600460,士兰微,19.26亿,3988万,1.67
3326,300050,世纪鼎利,6.96亿,1.14亿,5.70
3327,300149,量子生物,3.19亿,5947万,8.52
3328,002774,快意电梯,7.47亿,6585万,17.06
3329,603089,正裕工业,5.72亿,6718万,20.07
3330,300630,普利制药,2.03亿,5070万,21.25
3331,300059,东方财富,29.26亿,18.49亿,66.42
3332,600664,哈药股份,159亿,5.80亿,7.21
3333,600830,香溢融通,17.97亿,1.42亿,7.31
3334,300420,五洋停车,2.07亿,2170万,5.48
3335,300128,锦富技术,31.54亿,2158万,0.86
3336,002033,丽江旅游,7.86亿,1.97亿,9.96
3337,600738,兰州民百,11.21亿,8448万,4.22
3338,600702,舍得酒业,11.56亿,713万,0.32
3339,600284,浦东建设,31.64亿,3.79亿,7.76
3340,600231,凌钢股份,125亿,4762万,1.53
3341,600060,海信电器,302亿,14.89亿,13.11
3342,000050,深天马A,105亿,5.55亿,6.61
3343,000576,广东甘化,3.98亿,1.77亿,15.88
3344,300562,乐心医疗,6.29亿,5019万,24.57
3345,603658,安图生物,7.16亿,2.78亿,46.36
3346,002780,三夫户外,3.28亿,3080万,14.46
3347,603959,百利科技,4.50亿,7487万,17.68
3348,603518,维格娜丝,8.24亿,1.12亿,8.43
3349,300365,恒华科技,3.92亿,8067万,13.75
3350,002499,科林环保,3.62亿,2763万,4.03
3351,601678,滨化股份,48.16亿,4.31亿,9.43
3352,600879,航天电子,110亿,3.82亿,5.36
3353,600736,苏州高新,32.51亿,1.91亿,4.43
3354,600649,城投控股,83.35亿,36.51亿,19.06
3355,600192,长城电工,18.05亿,4047万,2.16
3356,300627,华测导航,3.62亿,5288万,27.78
3357,300628,亿联网络,6.62亿,2.48亿,74.51
3358,002699,美盛文化,4.08亿,1.26亿,13.69
3359,002547,春兴精工,21.18亿,1.81亿,10.13
3360,601099,太平洋,27.43亿,11.33亿,16.57
3361,600889,南京化纤,15.18亿,4.58亿,39.45
3362,600880,博瑞传播,12.41亿,7466万,2.08
3363,000859,国风塑业,10.90亿,953万,0.68
3364,600282,南钢股份,223亿,-24.32亿,-33.16
3365,000953,ST河化,6.23亿,-1.07亿,-57.50
3366,300557,理工光科,1.84亿,3810万,15.10
3367,300626,华瑞股份,6.76亿,2256万,10.11
3368,603636,南威软件,3.42亿,6314万,7.64
3369,300376,易事特,36.82亿,2.79亿,23.11
3370,300014,亿纬锂能,13.49亿,1.51亿,13.86
3371,002331,皖通科技,8.82亿,6949万,5.80
3372,002382,蓝帆医疗,15.09亿,1.70亿,15.24
3373,300111,向日葵,18.24亿,8763万,7.18
3374,002580,圣阳股份,13.80亿,3290万,3.18
3375,002262,恩华药业,27.67亿,2.58亿,18.13
3376,002199,东晶电子,3.38亿,-2.75亿,-47.36
3377,300016,北陆药业,4.91亿,3258万,4.98
3378,002136,安纳达,6.06亿,-1.34亿,-25.31
3379,002386,天原集团,107亿,1636万,0.41
3380,002168,深圳惠程,2.09亿,1.35亿,12.27
3381,002240,威华股份,14.40亿,-1.95亿,-13.14
3382,002362,汉王科技,3.64亿,482万,0.66
3383,002643,万润股份,16.31亿,2.58亿,11.16
3384,600873,梅花生物,119亿,4.25亿,5.17
3385,000661,长春高新,24.02亿,3.84亿,23.90
3386,000603,盛达矿业,8.24亿,2.53亿,26.29
3387,000710,贝瑞基因,2.30亿,-1301万,11.14
3388,000559,万向钱潮,102亿,7.79亿,19.05
3389,000534,万泽股份,4.92亿,4643万,3.54
3390,600729,重庆百货,365亿,3.58亿,7.24
3391,600482,中国动力,180亿,9.23亿,8.71
3392,600136,当代明诚,4.31亿,5347万,7.32
3393,600346,恒力股份,185亿,6.16亿,12.80
3394,600338,西藏珠峰,14.91亿,1.60亿,22.62
3395,600678,四川金顶,5272万,420万,16.21
3396,600375,华菱星马,35.43亿,-9.43亿,-30.48
3397,600463,空港股份,6.38亿,2273万,2.86
3398,600479,千金药业,24.47亿,9296万,7.22
3399,600644,乐山电力,16.55亿,1.16亿,12.13
3400,600551,时代出版,60.21亿,3.93亿,10.36
3401,000952,广济药业,5.60亿,2092万,4.11
3402,600393,粤泰股份,9.27亿,5479万,4.43
3403,600226,瀚叶股份,10.10亿,1.40亿,9.71
3404,603133,碳元科技,3.31亿,5450万,12.05
3405,603960,克来机电,1.55亿,3062万,16.74
3406,002855,捷荣技术,23.19亿,8237万,11.99
3407,300586,美联新材,3.47亿,4117万,14.48
3408,002772,众兴菌业,4.80亿,1.14亿,14.93
3409,603338,浙江鼎力,4.79亿,1.26亿,16.78
3410,002732,燕塘乳业,10.32亿,9606万,12.80
3411,601016,节能风电,13.59亿,2.03亿,6.26
3412,002727,一心堂,53.21亿,3.46亿,16.09
3413,002756,永兴特钢,33.60亿,2.22亿,9.39
3414,002670,国盛金控,10.49亿,2616万,3.12
3415,002632,道明光学,4.29亿,4500万,3.78
3416,300146,汤臣倍健,22.66亿,6.35亿,15.69
3417,300144,宋城演艺,16.95亿,6.31亿,15.15
3418,300102,乾照光电,6.14亿,-9021万,-4.85
3419,002469,三维工程,6.26亿,1.26亿,10.90
3420,002409,雅克科技,10.06亿,9028万,6.89
3421,300039,上海凯宝,13.96亿,2.82亿,14.25
3422,300238,冠昊生物,2.26亿,6337万,11.44
3423,002061,浙江交科,29.82亿,-2.65亿,-1.46
3424,603179,新泉股份,9.02亿,5257万,11.39
3425,603579,荣泰健康,10.24亿,1.43亿,59.36
3426,603517,绝味食品,29.21亿,3.01亿,28.43
3427,300625,三雄极光,18.47亿,1.81亿,27.95
3428,300487,蓝晓科技,2.95亿,5085万,9.60
3429,300446,乐凯新材,2.41亿,9872万,28.49
3430,002856,美芝股份,10.63亿,4665万,17.19
3431,002768,国恩股份,7.50亿,7224万,13.95
3432,300323,华灿光电,9.55亿,-9596万,-5.58
3433,002663,普邦股份,24.33亿,1.99亿,5.22
3434,002258,利尔化学,14.89亿,1.38亿,11.27
3435,300095,华伍股份,5.66亿,5210万,6.48
3436,000708,大冶特钢,61.97亿,2.70亿,7.97
3437,000565,渝三峡A,6.48亿,1.45亿,20.80
3438,000971,高升控股,1.57亿,260万,0.86
3439,600660,福耀玻璃,136亿,26.05亿,18.88
3440,600358,国旅联合,8833万,1273万,4.21
3441,600829,人民同泰,89.09亿,1.39亿,7.87
3442,300568,星源材质,4.25亿,1.18亿,23.99
3443,601155,新城控股,236亿,18.36亿,22.53
3444,300453,三鑫医疗,3.12亿,5188万,12.65
3445,300286,安科瑞,3.07亿,6412万,12.70
3446,000677,恒天海龙,20.71亿,5477万,22.95
3447,600976,健民集团,22.81亿,8550万,8.76
3448,300416,苏试试验,3.13亿,4842万,11.71
3449,300363,博腾股份,10.21亿,1.10亿,11.95
3450,300121,阳谷华泰,8.60亿,3931万,7.88
3451,603811,诚意药业,3.17亿,5771万,23.82
3452,300622,博士眼镜,3.76亿,3529万,15.30
3453,603822,嘉澳环保,5.12亿,3886万,9.99
3454,000608,阳光股份,6.48亿,2018万,0.61
3455,600732,ST新梅,1.10亿,-1.12亿,-26.88
3456,600675,中华企业,46.54亿,-24.87亿,-63.77
3457,600168,武汉控股,11.99亿,3.36亿,7.81
3458,603903,中持股份,3.30亿,4533万,12.92
3459,603991,至正股份,3.01亿,3366万,17.54
3460,002853,皮阿诺,5.12亿,6853万,24.70
3461,300623,捷捷微电,2.41亿,8072万,20.58
3462,300510,金冠电气,2.62亿,5005万,17.34
3463,002277,友阿股份,62.38亿,3.10亿,10.01
3464,300046,台基股份,1.66亿,2874万,3.62
3465,002135,东南网架,51.96亿,3458万,1.84
3466,600318,新力金融,13.72亿,7600万,4.16
3467,600527,江南高纤,14.90亿,-1870万,-1.09
3468,000040,东旭蓝天,16.66亿,6205万,4.79
3469,603630,拉芳家化,9.85亿,1.43亿,22.68
3470,603665,康隆达,6.13亿,6261万,19.69
3471,603908,牧高笛,4.55亿,5424万,34.66
3472,300620,光库科技,1.37亿,3051万,25.05
3473,300621,维业股份,13.38亿,3646万,11.74
3474,300398,飞凯材料,4.32亿,1.05亿,15.33
3475,300409,道氏技术,5.54亿,5091万,8.92
3476,601211,国泰君安,376亿,157亿,23.65
3477,300391,康跃科技,1.91亿,503万,1.39
3478,002852,道道全,21.86亿,1.83亿,48.40
3479,300264,佳创视讯,1.46亿,717万,1.17
3480,000488,晨鸣纸业,202亿,10.21亿,7.17
3481,000667,美好置业,46.79亿,4.28亿,7.69
3482,600319,亚星化学,13.12亿,-3.32亿,-3010.76
3483,600794,保税科技,6.39亿,2456万,1.38
3484,600785,新华百货,74.04亿,1.37亿,7.65
3485,300184,力源信息,10.20亿,3702万,5.82
3486,002359,北讯集团,6.62亿,1140万,1.22
3487,002014,永新股份,18.49亿,1.90亿,12.01
3488,600173,卧龙地产,15.30亿,6041万,3.61
3489,002760,凤形股份,4.17亿,2891万,5.98
3490,601677,明泰铝业,62.96亿,1.73亿,6.15
3491,000980,众泰汽车,16.26亿,6033万,2.94
3492,300131,英唐智控,17.71亿,3762万,4.31
3493,002245,澳洋顺昌,16.61亿,2.41亿,15.93
3494,600212,江泉实业,2.72亿,-3.40亿,-40.55
3495,300618,寒锐钴业,9.32亿,2839万,10.90
3496,603717,天域生态,8.20亿,9821万,22.24
3497,603178,圣龙股份,11.16亿,6870万,22.51
3498,002851,麦格米特,8.13亿,5658万,10.25
3499,300385,雪浪环境,5.80亿,5656万,8.38
3500,300616,尚品宅配,30.88亿,1.40亿,25.79
3501,603768,常青股份,11.37亿,7717万,13.81
3502,603138,海量数据,3.91亿,3616万,31.59
3503,300617,安靠智电,2.71亿,6378万,22.15
3504,603578,三星新材,2.38亿,3772万,17.87
3505,300619,金银河,1.81亿,2394万,15.16
3506,002850,科达利,11.33亿,1.54亿,26.81
3507,603388,元成股份,4.44亿,4886万,14.64
3508,300411,金盾股份,3.36亿,4291万,8.11
3509,300033,同花顺,14.42亿,9.57亿,57.81
3510,002349,精华制药,7.80亿,7808万,5.56
3511,600167,联美控股,17.63亿,4.59亿,21.85
3512,300613,富瀚微,1.82亿,3736万,28.79
3513,002846,英联股份,2.94亿,4515万,19.98
3514,600701,*ST工新,8.40亿,-1836万,-2.05
3515,002742,三圣股份,14.11亿,1.22亿,11.10
3516,002107,沃华医药,4.69亿,7137万,11.06
3517,600408,*ST安泰,23.70亿,3790万,2.49
3518,600265,ST景谷,8785万,-9105万,258.08
3519,600816,安信信托,29.55亿,17.22亿,42.73
3520,300304,云意电气,4.32亿,7068万,7.36
3521,000545,金浦钛业,7.10亿,1.31亿,7.74
3522,600227,圣济堂,29.47亿,1.28亿,4.26
3523,603716,塞力斯,5.30亿,6146万,14.29
3524,300401,花园生物,1.51亿,1207万,1.70
3525,002849,威星智能,2.70亿,3549万,16.45
3526,603025,大豪科技,6.22亿,1.85亿,14.75
3527,000838,财信发展,6.68亿,8388万,11.61
3528,002479,富春环保,28.77亿,1.81亿,7.52
3529,300561,汇金科技,1.70亿,7097万,34.38
3530,603009,北特科技,7.07亿,4643万,10.27
3531,601206,海尔施,15.25亿,1.61亿,26.23
3532,002411,必康股份,20.23亿,5.68亿,25.16
3533,300189,神农基因,3.33亿,748万,0.59
3534,002482,广田集团,80.10亿,2.79亿,5.96
3535,600978,宜华生活,45.92亿,6.16亿,9.29
3536,600048,保利地产,1234亿,123亿,18.63
3537,300058,蓝色光标,83.47亿,6770万,1.63
3538,000031,中粮地产,135亿,7.22亿,10.45
3539,000517,荣安地产,11.24亿,1.03亿,2.82
